Period start,Period end,Region ID,Region,Demand (GWh),Demand ($)
27/05/2025 07:30:00,27/05/2025 08:00:00,NZ,New Zealand,2.877,545975.67
27/05/2025 08:00:00,27/05/2025 08:30:00,NZ,New Zealand,2.899,549097.24
27/05/2025 08:30:00,27/05/2025 09:00:00,NZ,New Zealand,2.847,432992.02
27/05/2025 09:00:00,27/05/2025 09:30:00,NZ,New Zealand,2.826,398697.34
27/05/2025 09:30:00,27/05/2025 10:00:00,NZ,New Zealand,2.754,561794.28
27/05/2025 10:00:00,27/05/2025 10:30:00,NZ,New Zealand,2.717,771469.97
27/05/2025 10:30:00,27/05/2025 11:00:00,NZ,New Zealand,2.681,703687.09
27/05/2025 11:00:00,27/05/2025 11:30:00,NZ,New Zealand,2.657,627485.4
27/05/2025 11:30:00,27/05/2025 12:00:00,NZ,New Zealand,2.63,335860.19
27/05/2025 12:00:00,27/05/2025 12:30:00,NZ,New Zealand,2.603,326115.3
27/05/2025 12:30:00,27/05/2025 13:00:00,NZ,New Zealand,2.578,328262.05
27/05/2025 13:00:00,27/05/2025 13:30:00,NZ,New Zealand,2.556,355034.03
27/05/2025 13:30:00,27/05/2025 14:00:00,NZ,New Zealand,2.496,344461.18
